Format Version,1.21,Take Name,keyboard_elore,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2018-11-22 12.36.34 AM,Total Frames in Take,2230,Total Exported Frames,2230,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker
,,Unlabeled:5000,Unlabeled:5000,Unlabeled:5000
,,"8392B20CF49E35701388","8392B20CF49E35701388","8392B20CF49E35701388"
,,Position,Position,Position
Frame,Time,X,Y,Z
134,1.116667,0.372669,0.341689,0.539473
135,1.125000,0.372671,0.341693,0.539457
136,1.133333,0.372669,0.341705,0.539449
137,1.141667,0.372669,0.341698,0.539459
138,1.150000,0.372665,0.341695,0.539476
139,1.158333,0.372670,0.341685,0.539496
140,1.166667,0.372668,0.341683,0.539512
141,1.175000,0.372672,0.341680,0.539526
142,1.183333,0.372674,0.341683,0.539528
143,1.191667,0.372672,0.341679,0.539510
144,1.200000,0.372674,0.341688,0.539491
145,1.208333,0.372667,0.341696,0.539471
146,1.216667,0.372665,0.341699,0.539462
147,1.225000,0.372669,0.341698,0.539454
148,1.233333,0.372672,0.341692,0.539460
149,1.241667,0.372670,0.341690,0.539473
150,1.250000,0.372674,0.341685,0.539496
151,1.258333,0.372673,0.341680,0.539509
152,1.266667,0.372668,0.341683,0.539513
153,1.275000,0.372672,0.341680,0.539516
154,1.283333,0.372673,0.341685,0.539501
155,1.291667,0.372668,0.341692,0.539482
156,1.300000,0.372669,0.341688,0.539467
157,1.308333,0.372672,0.341701,0.539459
158,1.316667,0.372672,0.341699,0.539453
159,1.325000,0.372669,0.341696,0.539470
160,1.333333,0.372672,0.341690,0.539477
161,1.341667,0.372674,0.341685,0.539490
162,1.350000,0.372673,0.341686,0.539502
163,1.358333,0.372669,0.341686,0.539505
164,1.366667,0.372676,0.341689,0.539500
165,1.375000,0.372682,0.341677,0.539490
166,1.383333,0.372672,0.341692,0.539478
167,1.391667,0.372685,0.341688,0.539457
168,1.400000,0.372673,0.341695,0.539450
169,1.408333,0.372675,0.341691,0.539454
170,1.416667,0.372674,0.341693,0.539460
171,1.425000,0.372674,0.341688,0.539479
172,1.433333,0.372673,0.341685,0.539488
173,1.441667,0.372673,0.341676,0.539493
174,1.450000,0.372671,0.341690,0.539498
175,1.458333,0.372672,0.341687,0.539495
176,1.466667,0.372677,0.341683,0.539481
177,1.475000,0.372673,0.341687,0.539462
178,1.483333,0.372679,0.341695,0.539461
179,1.491667,0.372674,0.341691,0.539456
180,1.500000,0.372685,0.341690,0.539457
181,1.508333,0.372673,0.341689,0.539465
182,1.516667,0.372676,0.341682,0.539472
183,1.525000,0.372672,0.341684,0.539487
184,1.533333,0.372679,0.341680,0.539486
185,1.541667,0.372677,0.341686,0.539492
186,1.550000,0.372671,0.341693,0.539484
187,1.558333,0.372672,0.341692,0.539478
188,1.566667,0.372676,0.341686,0.539465
189,1.575000,0.372677,0.341692,0.539462
190,1.583333,0.372668,0.341698,0.539459
191,1.591667,0.372672,0.341694,0.539460
192,1.600000,0.372672,0.341688,0.539472
193,1.608333,0.372681,0.341685,0.539475
194,1.616667,0.372674,0.341689,0.539488
195,1.625000,0.372674,0.341684,0.539485
196,1.633333,0.372674,0.341687,0.539484
197,1.641667,0.372674,0.341693,0.539482
198,1.650000,0.372674,0.341689,0.539474
199,1.658333,0.372680,0.341693,0.539464
200,1.666667,0.372675,0.341691,0.539463
201,1.675000,0.372677,0.341690,0.539462
202,1.683333,0.372676,0.341691,0.539464
203,1.691667,0.372674,0.341690,0.539475
204,1.700000,0.372676,0.341682,0.539479
205,1.708333,0.372671,0.341694,0.539488
206,1.716667,0.372676,0.341684,0.539485
207,1.725000,0.372673,0.341685,0.539479
208,1.733333,0.372674,0.341687,0.539476
209,1.741667,0.372678,0.341695,0.539475
210,1.750000,0.372679,0.341692,0.539465
211,1.758333,0.372680,0.341683,0.539461
212,1.766667,0.372683,0.341692,0.539457
213,1.775000,0.372671,0.341689,0.539473
214,1.783333,0.372679,0.341682,0.539480
215,1.791667,0.372680,0.341682,0.539480
216,1.800000,0.372678,0.341689,0.539481
217,1.808333,0.372676,0.341684,0.539480
218,1.816667,0.372684,0.341680,0.539477
219,1.825000,0.372682,0.341681,0.539477
220,1.833333,0.372677,0.341686,0.539470
221,1.841667,0.372677,0.341686,0.539461
222,1.850000,0.372681,0.341681,0.539459
223,1.858333,0.372683,0.341676,0.539465
224,1.866667,0.372690,0.341689,0.539470
225,1.875000,0.372687,0.341680,0.539473
226,1.883333,0.372684,0.341677,0.539474
227,1.891667,0.372681,0.341677,0.539479
228,1.900000,0.372686,0.341682,0.539476
229,1.908333,0.372688,0.341682,0.539471
230,1.916667,0.372678,0.341683,0.539469
231,1.925000,0.372682,0.341686,0.539467
232,1.933333,0.372679,0.341687,0.539467
233,1.941667,0.372676,0.341685,0.539471
234,1.950000,0.372684,0.341687,0.539464
235,1.958333,0.372683,0.341683,0.539468
236,1.966667,0.372682,0.341679,0.539478
237,1.975000,0.372687,0.341679,0.539478
238,1.983333,0.372690,0.341682,0.539482
239,1.991667,0.372681,0.341685,0.539478
240,2.000000,0.372685,0.341680,0.539476
241,2.008333,0.372683,0.341686,0.539472
242,2.016667,0.372686,0.341688,0.539471
243,2.025000,0.372684,0.341687,0.539466
244,2.033333,0.372682,0.341683,0.539468
245,2.041667,0.372681,0.341687,0.539472
246,2.050000,0.372684,0.341683,0.539478
247,2.058333,0.372677,0.341683,0.539476
248,2.066667,0.372686,0.341686,0.539474
249,2.075000,0.372682,0.341680,0.539477
250,2.083333,0.372686,0.341686,0.539477
251,2.091667,0.372687,0.341684,0.539473
252,2.100000,0.372678,0.341685,0.539477
253,2.108333,0.372686,0.341682,0.539473
254,2.116667,0.372682,0.341685,0.539474
255,2.125000,0.372687,0.341679,0.539466
256,2.133333,0.372685,0.341674,0.539476
257,2.141667,0.372684,0.341677,0.539474
258,2.150000,0.372690,0.341683,0.539483
259,2.158333,0.372679,0.341678,0.539481
260,2.166667,0.372689,0.341674,0.539468
261,2.175000,0.372685,0.341676,0.539472
262,2.183333,0.372686,0.341675,0.539474
263,2.191667,0.372693,0.341672,0.539474
264,2.200000,0.372681,0.341684,0.539468
265,2.208333,0.372686,0.341679,0.539470
266,2.216667,0.372684,0.341676,0.539468
267,2.225000,0.372691,0.341672,0.539467
268,2.233333,0.372691,0.341672,0.539474
269,2.241667,0.372692,0.341676,0.539471
270,2.250000,0.372684,0.341677,0.539476
271,2.258333,0.372686,0.341672,0.539477
272,2.266667,0.372693,0.341674,0.539470
273,2.275000,0.372688,0.341675,0.539471
274,2.283333,0.372683,0.341679,0.539469
275,2.291667,0.372693,0.341672,0.539468
276,2.300000,0.372691,0.341668,0.539466
277,2.308333,0.372686,0.341676,0.539475
278,2.316667,0.372689,0.341675,0.539473
279,2.325000,0.372689,0.341668,0.539472
280,2.333333,0.372690,0.341670,0.539473
281,2.341667,0.372693,0.341667,0.539475
282,2.350000,0.372683,0.341680,0.539470
283,2.358333,0.372686,0.341672,0.539473
284,2.366667,0.372687,0.341665,0.539473
285,2.375000,0.372691,0.341673,0.539465
286,2.383333,0.372684,0.341674,0.539474
287,2.391667,0.372681,0.341673,0.539469
288,2.400000,0.372689,0.341669,0.539471
289,2.408333,0.372686,0.341671,0.539473
290,2.416667,0.372687,0.341674,0.539480
291,2.425000,0.372691,0.341669,0.539477
292,2.433333,0.372685,0.341671,0.539473
293,2.441667,0.372690,0.341672,0.539469
294,2.450000,0.372686,0.341670,0.539474
295,2.458333,0.372688,0.341672,0.539475
296,2.466667,0.372691,0.341670,0.539468
297,2.475000,0.372689,0.341672,0.539469
298,2.483333,0.372695,0.341671,0.539470
299,2.491667,0.372692,0.341669,0.539467
300,2.500000,0.372692,0.341667,0.539469
301,2.508333,0.372692,0.341670,0.539474
302,2.516667,0.372695,0.341669,0.539473
303,2.525000,0.372691,0.341674,0.539471
304,2.533333,0.372694,0.341663,0.539469
305,2.541667,0.372688,0.341672,0.539474
306,2.550000,0.372687,0.341668,0.539465
307,2.558333,0.372699,0.341670,0.539471
308,2.566667,0.372699,0.341661,0.539461
309,2.575000,0.372693,0.341671,0.539467
310,2.583333,0.372692,0.341667,0.539472
311,2.591667,0.372693,0.341663,0.539477
312,2.600000,0.372694,0.341666,0.539470
313,2.608333,0.372686,0.341670,0.539475
314,2.616667,0.372689,0.341670,0.539478
315,2.625000,0.372692,0.341669,0.539471
316,2.633333,0.372691,0.341672,0.539475
317,2.641667,0.372694,0.341672,0.539466
318,2.650000,0.372683,0.341667,0.539478
319,2.658333,0.372686,0.341672,0.539470
320,2.666667,0.372693,0.341664,0.539475
321,2.675000,0.372689,0.341671,0.539470
322,2.683333,0.372690,0.341675,0.539471
323,2.691667,0.372683,0.341666,0.539472
324,2.700000,0.372684,0.341664,0.539475
325,2.708333,0.372686,0.341672,0.539479
326,2.716667,0.372689,0.341669,0.539471
327,2.725000,0.372687,0.341663,0.539469
328,2.733333,0.372691,0.341671,0.539470
329,2.741667,0.372688,0.341671,0.539473
330,2.750000,0.372689,0.341670,0.539472
331,2.758333,0.372687,0.341663,0.539467
332,2.766667,0.372684,0.341666,0.539474
333,2.775000,0.372685,0.341673,0.539472
334,2.783333,0.372685,0.341680,0.539470
335,2.791667,0.372693,0.341665,0.539473
336,2.800000,0.372687,0.341663,0.539476
337,2.808333,0.372684,0.341667,0.539474
338,2.816667,0.372688,0.341669,0.539470
339,2.825000,0.372688,0.341669,0.539470
340,2.833333,0.372689,0.341661,0.539471
341,2.841667,0.372685,0.341669,0.539472
342,2.850000,0.372686,0.341671,0.539477
343,2.858333,0.372683,0.341666,0.539480
344,2.866667,0.372684,0.341667,0.539477
345,2.875000,0.372685,0.341671,0.539477
346,2.883333,0.372688,0.341675,0.539472
347,2.891667,0.372685,0.341674,0.539478
348,2.900000,0.372686,0.341662,0.539475
349,2.908333,0.372673,0.341668,0.539481
350,2.916667,0.372684,0.341674,0.539475
351,2.925000,0.372685,0.341671,0.539475
352,2.933333,0.372694,0.341668,0.539471
353,2.941667,0.372684,0.341669,0.539480
354,2.950000,0.372680,0.341666,0.539480
355,2.958333,0.372685,0.341665,0.539474
356,2.966667,0.372684,0.341675,0.539479
357,2.975000,0.372686,0.341674,0.539482
358,2.983333,0.372685,0.341675,0.539471
359,2.991667,0.372683,0.341664,0.539474
360,3.000000,0.372682,0.341667,0.539477
361,3.008333,0.372680,0.341671,0.539475
362,3.016667,0.372685,0.341667,0.539478
363,3.025000,0.372688,0.341667,0.539472
364,3.033333,0.372684,0.341666,0.539482
365,3.041667,0.372685,0.341672,0.539477
366,3.050000,0.372685,0.341662,0.539477
367,3.058333,0.372689,0.341662,0.539477
368,3.066667,0.372687,0.341669,0.539478
369,3.075000,0.372689,0.341666,0.539478
370,3.083333,0.372687,0.341661,0.539470
371,3.091667,0.372690,0.341659,0.539466
372,3.100000,0.372682,0.341668,0.539471
373,3.108333,0.372683,0.341668,0.539478
374,3.116667,0.372682,0.341661,0.539472
375,3.125000,0.372683,0.341669,0.539468
376,3.133333,0.372686,0.341664,0.539472
377,3.141667,0.372686,0.341667,0.539473
378,3.150000,0.372676,0.341660,0.539478
379,3.158333,0.372676,0.341667,0.539469
380,3.166667,0.372679,0.341661,0.539472
381,3.175000,0.372677,0.341665,0.539474
382,3.183333,0.372681,0.341660,0.539469
383,3.191667,0.372684,0.341662,0.539470
384,3.200000,0.372677,0.341660,0.539476
385,3.208333,0.372686,0.341656,0.539475
386,3.216667,0.372676,0.341658,0.539484
387,3.225000,0.372678,0.341656,0.539483
388,3.233333,0.372676,0.341659,0.539489
389,3.241667,0.372676,0.341661,0.539479
390,3.250000,0.372672,0.341666,0.539474
391,3.258333,0.372674,0.341664,0.539472
392,3.266667,0.372669,0.341661,0.539465
393,3.275000,0.372675,0.341656,0.539465
394,3.283333,0.372675,0.341665,0.539468
395,3.291667,0.372678,0.341660,0.539470
396,3.300000,0.372670,0.341661,0.539482
397,3.308333,0.372669,0.341652,0.539484
398,3.316667,0.372669,0.341655,0.539485
399,3.325000,0.372668,0.341660,0.539492
