Format Version,1.21,Take Name,chair_elore,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2018-11-22 11.55.14 AM,Total Frames in Take,1789,Total Exported Frames,1789,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker
,,Unlabeled:5000,Unlabeled:5000,Unlabeled:5000
,,"8392B20CF49E35701388","8392B20CF49E35701388","8392B20CF49E35701388"
,,Position,Position,Position
Frame,Time,X,Y,Z
134,1.116667,0.364586,0.341363,0.303355
135,1.125000,0.364583,0.341393,0.303259
136,1.133333,0.364585,0.341408,0.303179
137,1.141667,0.364579,0.341415,0.303137
138,1.150000,0.364577,0.341412,0.303142
139,1.158333,0.364580,0.341406,0.303185
140,1.166667,0.364589,0.341390,0.303252
141,1.175000,0.364589,0.341379,0.303342
142,1.183333,0.364584,0.341368,0.303402
143,1.191667,0.364584,0.341350,0.303419
144,1.200000,0.364588,0.341364,0.303389
145,1.208333,0.364590,0.341377,0.303319
146,1.216667,0.364581,0.341396,0.303251
147,1.225000,0.364584,0.341401,0.303190
148,1.233333,0.364579,0.341410,0.303155
149,1.241667,0.364581,0.341411,0.303172
150,1.250000,0.364579,0.341401,0.303218
151,1.258333,0.364594,0.341388,0.303276
152,1.266667,0.364589,0.341367,0.303342
153,1.275000,0.364590,0.341368,0.303383
154,1.283333,0.364590,0.341368,0.303388
155,1.291667,0.364592,0.341370,0.303349
156,1.300000,0.364587,0.341376,0.303307
157,1.308333,0.364585,0.341395,0.303240
158,1.316667,0.364592,0.341404,0.303188
159,1.325000,0.364583,0.341407,0.303184
160,1.333333,0.364584,0.341405,0.303196
161,1.341667,0.364584,0.341398,0.303242
162,1.350000,0.364586,0.341381,0.303297
163,1.358333,0.364588,0.341375,0.303343
164,1.366667,0.364591,0.341366,0.303370
165,1.375000,0.364588,0.341374,0.303363
166,1.383333,0.364586,0.341373,0.303334
167,1.391667,0.364586,0.341387,0.303279
168,1.400000,0.364589,0.341394,0.303234
169,1.408333,0.364591,0.341404,0.303203
170,1.416667,0.364589,0.341405,0.303197
171,1.425000,0.364581,0.341393,0.303223
172,1.433333,0.364588,0.341394,0.303260
173,1.441667,0.364583,0.341383,0.303298
174,1.450000,0.364595,0.341370,0.303339
175,1.458333,0.364585,0.341366,0.303356
176,1.466667,0.364590,0.341367,0.303349
177,1.475000,0.364586,0.341379,0.303317
178,1.483333,0.364584,0.341388,0.303264
179,1.491667,0.364585,0.341401,0.303230
180,1.500000,0.364583,0.341395,0.303219
181,1.508333,0.364579,0.341396,0.303219
182,1.516667,0.364584,0.341395,0.303241
183,1.525000,0.364587,0.341385,0.303275
184,1.533333,0.364588,0.341377,0.303308
185,1.541667,0.364589,0.341366,0.303338
186,1.550000,0.364583,0.341370,0.303340
187,1.558333,0.364588,0.341381,0.303319
188,1.566667,0.364589,0.341382,0.303292
189,1.575000,0.364590,0.341384,0.303253
190,1.583333,0.364584,0.341394,0.303241
191,1.591667,0.364586,0.341394,0.303220
192,1.600000,0.364585,0.341397,0.303231
193,1.608333,0.364587,0.341391,0.303251
194,1.616667,0.364580,0.341376,0.303288
195,1.625000,0.364590,0.341370,0.303317
196,1.633333,0.364591,0.341377,0.303328
197,1.641667,0.364591,0.341376,0.303324
198,1.650000,0.364596,0.341380,0.303299
199,1.658333,0.364582,0.341384,0.303282
200,1.666667,0.364590,0.341386,0.303255
201,1.675000,0.364584,0.341394,0.303240
202,1.683333,0.364595,0.341393,0.303229
203,1.691667,0.364584,0.341391,0.303242
204,1.700000,0.364585,0.341388,0.303268
205,1.708333,0.364587,0.341381,0.303292
206,1.716667,0.364590,0.341380,0.303302
207,1.725000,0.364588,0.341374,0.303323
208,1.733333,0.364587,0.341379,0.303322
209,1.741667,0.364593,0.341382,0.303296
210,1.750000,0.364603,0.341382,0.303261
211,1.758333,0.364597,0.341387,0.303250
212,1.766667,0.364586,0.341395,0.303243
213,1.775000,0.364589,0.341388,0.303245
214,1.783333,0.364599,0.341382,0.303257
215,1.791667,0.364597,0.341381,0.303273
216,1.800000,0.364592,0.341389,0.303299
217,1.808333,0.364592,0.341378,0.303309
218,1.816667,0.364598,0.341369,0.303311
219,1.825000,0.364593,0.341385,0.303304
220,1.833333,0.364594,0.341390,0.303287
221,1.841667,0.364586,0.341386,0.303269
222,1.850000,0.364587,0.341387,0.303255
223,1.858333,0.364589,0.341396,0.303244
224,1.866667,0.364590,0.341400,0.303252
225,1.875000,0.364586,0.341388,0.303263
226,1.883333,0.364584,0.341377,0.303288
227,1.891667,0.364590,0.341381,0.303302
228,1.900000,0.364590,0.341381,0.303313
229,1.908333,0.364588,0.341385,0.303304
230,1.916667,0.364583,0.341385,0.303290
231,1.925000,0.364582,0.341388,0.303280
232,1.933333,0.364589,0.341387,0.303260
233,1.941667,0.364588,0.341391,0.303249
234,1.950000,0.364589,0.341392,0.303253
235,1.958333,0.364586,0.341388,0.303262
236,1.966667,0.364586,0.341391,0.303276
237,1.975000,0.364589,0.341383,0.303286
238,1.983333,0.364589,0.341376,0.303299
239,1.991667,0.364588,0.341379,0.303303
240,2.000000,0.364592,0.341383,0.303298
241,2.008333,0.364588,0.341380,0.303282
242,2.016667,0.364588,0.341386,0.303274
243,2.025000,0.364588,0.341394,0.303265
244,2.033333,0.364591,0.341383,0.303250
245,2.041667,0.364589,0.341383,0.303256
246,2.050000,0.364595,0.341386,0.303260
247,2.058333,0.364580,0.341389,0.303288
248,2.066667,0.364586,0.341382,0.303296
249,2.075000,0.364589,0.341379,0.303294
250,2.083333,0.364585,0.341380,0.303299
251,2.091667,0.364581,0.341385,0.303300
252,2.100000,0.364587,0.341378,0.303284
253,2.108333,0.364587,0.341384,0.303268
254,2.116667,0.364589,0.341389,0.303263
255,2.125000,0.364585,0.341394,0.303272
256,2.133333,0.364586,0.341390,0.303263
257,2.141667,0.364586,0.341388,0.303270
258,2.150000,0.364585,0.341386,0.303283
259,2.158333,0.364586,0.341386,0.303298
260,2.166667,0.364581,0.341382,0.303301
261,2.175000,0.364583,0.341386,0.303298
262,2.183333,0.364589,0.341391,0.303283
263,2.191667,0.364592,0.341386,0.303275
264,2.200000,0.364582,0.341392,0.303274
265,2.208333,0.364582,0.341390,0.303268
266,2.216667,0.364587,0.341389,0.303269
267,2.225000,0.364593,0.341392,0.303268
268,2.233333,0.364589,0.341390,0.303281
269,2.241667,0.364582,0.341386,0.303290
270,2.250000,0.364578,0.341385,0.303293
271,2.258333,0.364587,0.341386,0.303290
272,2.266667,0.364586,0.341386,0.303291
273,2.275000,0.364585,0.341384,0.303291
274,2.283333,0.364589,0.341388,0.303276
275,2.291667,0.364584,0.341389,0.303270
276,2.300000,0.364590,0.341392,0.303263
277,2.308333,0.364586,0.341387,0.303272
278,2.316667,0.364582,0.341381,0.303277
279,2.325000,0.364589,0.341383,0.303286
280,2.333333,0.364592,0.341383,0.303288
281,2.341667,0.364593,0.341383,0.303286
282,2.350000,0.364594,0.341382,0.303285
283,2.358333,0.364582,0.341380,0.303285
284,2.366667,0.364583,0.341379,0.303281
285,2.375000,0.364592,0.341382,0.303268
286,2.383333,0.364593,0.341383,0.303267
287,2.391667,0.364589,0.341381,0.303266
288,2.400000,0.364583,0.341380,0.303269
289,2.408333,0.364589,0.341378,0.303271
290,2.416667,0.364586,0.341386,0.303278
291,2.425000,0.364587,0.341384,0.303291
292,2.433333,0.364584,0.341375,0.303292
293,2.441667,0.364589,0.341383,0.303280
294,2.450000,0.364589,0.341389,0.303276
295,2.458333,0.364582,0.341392,0.303281
296,2.466667,0.364584,0.341391,0.303276
297,2.475000,0.364586,0.341381,0.303271
298,2.483333,0.364589,0.341385,0.303273
299,2.491667,0.364591,0.341391,0.303270
300,2.500000,0.364591,0.341391,0.303276
301,2.508333,0.364586,0.341386,0.303282
302,2.516667,0.364579,0.341387,0.303294
303,2.525000,0.364589,0.341389,0.303291
304,2.533333,0.364587,0.341389,0.303287
305,2.541667,0.364585,0.341385,0.303284
306,2.550000,0.364585,0.341391,0.303283
307,2.558333,0.364586,0.341383,0.303279
308,2.566667,0.364591,0.341401,0.303270
309,2.575000,0.364584,0.341394,0.303272
310,2.583333,0.364583,0.341381,0.303285
311,2.591667,0.364588,0.341385,0.303283
312,2.600000,0.364589,0.341383,0.303290
313,2.608333,0.364583,0.341395,0.303286
314,2.616667,0.364591,0.341385,0.303284
315,2.625000,0.364585,0.341384,0.303281
316,2.633333,0.364585,0.341382,0.303281
317,2.641667,0.364580,0.341389,0.303281
318,2.650000,0.364585,0.341387,0.303271
319,2.658333,0.364584,0.341381,0.303277
320,2.666667,0.364589,0.341386,0.303276
321,2.675000,0.364584,0.341389,0.303281
322,2.683333,0.364588,0.341387,0.303286
323,2.691667,0.364583,0.341390,0.303285
324,2.700000,0.364588,0.341382,0.303282
325,2.708333,0.364583,0.341380,0.303291
326,2.716667,0.364584,0.341388,0.303291
327,2.725000,0.364589,0.341390,0.303273
328,2.733333,0.364587,0.341390,0.303266
329,2.741667,0.364592,0.341388,0.303275
330,2.750000,0.364576,0.341386,0.303280
331,2.758333,0.364587,0.341385,0.303285
332,2.766667,0.364594,0.341381,0.303276
333,2.775000,0.364583,0.341386,0.303280
334,2.783333,0.364587,0.341387,0.303284
335,2.791667,0.364589,0.341384,0.303283
336,2.800000,0.364590,0.341378,0.303279
337,2.808333,0.364585,0.341379,0.303280
338,2.816667,0.364589,0.341385,0.303275
339,2.825000,0.364587,0.341392,0.303275
340,2.833333,0.364592,0.341386,0.303271
341,2.841667,0.364588,0.341383,0.303279
342,2.850000,0.364590,0.341387,0.303281
343,2.858333,0.364585,0.341381,0.303282
344,2.866667,0.364592,0.341380,0.303281
345,2.875000,0.364589,0.341390,0.303282
346,2.883333,0.364590,0.341382,0.303285
347,2.891667,0.364593,0.341385,0.303277
348,2.900000,0.364589,0.341391,0.303275
349,2.908333,0.364577,0.341385,0.303282
350,2.916667,0.364583,0.341387,0.303278
351,2.925000,0.364591,0.341386,0.303271
352,2.933333,0.364591,0.341392,0.303277
353,2.941667,0.364590,0.341390,0.303277
354,2.950000,0.364590,0.341386,0.303278
355,2.958333,0.364585,0.341380,0.303284
356,2.966667,0.364587,0.341382,0.303286
357,2.975000,0.364588,0.341387,0.303281
358,2.983333,0.364590,0.341383,0.303281
359,2.991667,0.364586,0.341385,0.303282
360,3.000000,0.364590,0.341394,0.303280
361,3.008333,0.364581,0.341391,0.303285
362,3.016667,0.364593,0.341385,0.303280
363,3.025000,0.364592,0.341382,0.303275
364,3.033333,0.364587,0.341391,0.303286
365,3.041667,0.364585,0.341390,0.303289
366,3.050000,0.364593,0.341380,0.303284
367,3.058333,0.364589,0.341388,0.303277
368,3.066667,0.364585,0.341387,0.303282
369,3.075000,0.364584,0.341384,0.303282
370,3.083333,0.364588,0.341382,0.303283
371,3.091667,0.364592,0.341385,0.303280
372,3.100000,0.364591,0.341389,0.303273
373,3.108333,0.364589,0.341385,0.303282
374,3.116667,0.364590,0.341385,0.303276
375,3.125000,0.364587,0.341382,0.303277
376,3.133333,0.364588,0.341389,0.303278
377,3.141667,0.364588,0.341383,0.303279
378,3.150000,0.364584,0.341388,0.303279
379,3.158333,0.364592,0.341375,0.303278
380,3.166667,0.364589,0.341382,0.303274
381,3.175000,0.364593,0.341381,0.303274
382,3.183333,0.364590,0.341385,0.303272
383,3.191667,0.364588,0.341386,0.303279
384,3.200000,0.364584,0.341380,0.303284
385,3.208333,0.364591,0.341380,0.303281
386,3.216667,0.364594,0.341386,0.303279
387,3.225000,0.364585,0.341391,0.303279
388,3.233333,0.364594,0.341379,0.303282
389,3.241667,0.364588,0.341381,0.303283
390,3.250000,0.364593,0.341386,0.303283
391,3.258333,0.364594,0.341394,0.303280
392,3.266667,0.364590,0.341383,0.303280
393,3.275000,0.364588,0.341382,0.303277
394,3.283333,0.364588,0.341385,0.303285
395,3.291667,0.364589,0.341385,0.303279
396,3.300000,0.364591,0.341384,0.303283
397,3.308333,0.364588,0.341380,0.303284
398,3.316667,0.364588,0.341383,0.303283
399,3.325000,0.364587,0.341390,0.303281
400,3.333333,0.364593,0.341387,0.303282
401,3.341667,0.364593,0.341391,0.303273
402,3.350000,0.364591,0.341383,0.303275
403,3.358333,0.364590,0.341390,0.303284
404,3.366667,0.364582,0.341385,0.303285
405,3.375000,0.364590,0.341386,0.303287
406,3.383333,0.364591,0.341392,0.303278
407,3.391667,0.364585,0.341389,0.303284
408,3.400000,0.364590,0.341390,0.303282
409,3.408333,0.364590,0.341390,0.303285
410,3.416667,0.364585,0.341383,0.303281
411,3.425000,0.364583,0.341384,0.303280
412,3.433333,0.364588,0.341386,0.303282
413,3.441667,0.364583,0.341387,0.303275
414,3.450000,0.364586,0.341390,0.303280
415,3.458333,0.364588,0.341391,0.303276
416,3.466667,0.364587,0.341386,0.303283
417,3.475000,0.364585,0.341385,0.303287
418,3.483333,0.364589,0.341390,0.303285
419,3.491667,0.364585,0.341391,0.303283
420,3.500000,0.364591,0.341375,0.303282
421,3.508333,0.364589,0.341387,0.303285
422,3.516667,0.364585,0.341392,0.303282
423,3.525000,0.364585,0.341384,0.303287
424,3.533333,0.364591,0.341390,0.303277
425,3.541667,0.364592,0.341389,0.303277
426,3.550000,0.364588,0.341383,0.303284
427,3.558333,0.364586,0.341390,0.303281
428,3.566667,0.364588,0.341385,0.303280
429,3.575000,0.364585,0.341390,0.303283
430,3.583333,0.364587,0.341383,0.303287
431,3.591667,0.364584,0.341384,0.303289
432,3.600000,0.364592,0.341380,0.303280
433,3.608333,0.364586,0.341385,0.303278
434,3.616667,0.364587,0.341389,0.303283
435,3.625000,0.364586,0.341383,0.303286
436,3.633333,0.364585,0.341381,0.303286
437,3.641667,0.364581,0.341390,0.303284
438,3.650000,0.364588,0.341388,0.303277
439,3.658333,0.364590,0.341384,0.303282
440,3.666667,0.364582,0.341386,0.303284
441,3.675000,0.364585,0.341386,0.303283
442,3.683333,0.364585,0.341386,0.303282
443,3.691667,0.364585,0.341387,0.303284
444,3.700000,0.364583,0.341382,0.303286
445,3.708333,0.364583,0.341385,0.303283
446,3.716667,0.364584,0.341381,0.303278
447,3.725000,0.364586,0.341387,0.303278
448,3.733333,0.364584,0.341392,0.303285
449,3.741667,0.364586,0.341388,0.303281
450,3.750000,0.364586,0.341375,0.303280
451,3.758333,0.364590,0.341382,0.303284
452,3.766667,0.364588,0.341385,0.303280
453,3.775000,0.364586,0.341381,0.303284
454,3.783333,0.364586,0.341387,0.303284
455,3.791667,0.364592,0.341379,0.303277
456,3.800000,0.364592,0.341382,0.303279
457,3.808333,0.364594,0.341386,0.303277
458,3.816667,0.364590,0.341375,0.303283
459,3.825000,0.364594,0.341383,0.303277
460,3.833333,0.364593,0.341379,0.303282
461,3.841667,0.364590,0.341380,0.303290
462,3.850000,0.364585,0.341386,0.303282
463,3.858333,0.364586,0.341380,0.303282
464,3.866667,0.364586,0.341380,0.303283
465,3.875000,0.364583,0.341384,0.303285
466,3.883333,0.364589,0.341387,0.303271
467,3.891667,0.364587,0.341379,0.303271
468,3.900000,0.364588,0.341387,0.303278
469,3.908333,0.364591,0.341379,0.303284
470,3.916667,0.364589,0.341379,0.303285
471,3.925000,0.364585,0.341384,0.303289
472,3.933333,0.364583,0.341382,0.303294
473,3.941667,0.364583,0.341382,0.303291
474,3.950000,0.364580,0.341385,0.303285
475,3.958333,0.364577,0.341386,0.303281
476,3.966667,0.364572,0.341385,0.303279
477,3.975000,0.364573,0.341377,0.303273
478,3.983333,0.364573,0.341377,0.303274
479,3.991667,0.364564,0.341380,0.303280
480,4.000000,0.364563,0.341381,0.303289
481,4.008333,0.364564,0.341377,0.303296
482,4.016667,0.364556,0.341369,0.303302
483,4.025000,0.364551,0.341379,0.303305
484,4.033333,0.364555,0.341374,0.303299
485,4.041667,0.364554,0.341369,0.303293
486,4.050000,0.364555,0.341377,0.303278
487,4.058333,0.364545,0.341375,0.303291
488,4.066667,0.364537,0.341376,0.303288
489,4.075000,0.364543,0.341368,0.303284
490,4.083333,0.364539,0.341366,0.303294
491,4.091667,0.364531,0.341380,0.303305
492,4.100000,0.364538,0.341377,0.303312
493,4.108333,0.364536,0.341369,0.303307
494,4.116667,0.364533,0.341367,0.303307
495,4.125000,0.364526,0.341378,0.303305
496,4.133333,0.364526,0.341374,0.303298
