Format Version,1.21,Take Name,monitor_hatra,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2018-11-22 02.05.19 PM,Total Frames in Take,2517,Total Exported Frames,2517,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker
,,Unlabeled:5000,Unlabeled:5000,Unlabeled:5000
,,"8392B20CF49E35701388","8392B20CF49E35701388","8392B20CF49E35701388"
,,Position,Position,Position
Frame,Time,X,Y,Z
580,4.833333,0.367226,0.337122,0.870483
581,4.841667,0.367222,0.337152,0.869913
582,4.850000,0.367207,0.337151,0.869303
583,4.858333,0.367195,0.337145,0.868755
584,4.866667,0.367174,0.337150,0.868188
585,4.875000,0.367151,0.337155,0.867716
586,4.883333,0.367149,0.337161,0.867255
587,4.891667,0.367158,0.337125,0.866839
588,4.900000,0.367196,0.337105,0.866421
589,4.908333,0.367209,0.337092,0.865980
590,4.916667,0.367219,0.337092,0.865487
591,4.925000,0.367212,0.337081,0.864928
592,4.933333,0.367196,0.337117,0.864347
593,4.941667,0.367177,0.337129,0.863676
594,4.950000,0.367173,0.337125,0.863060
595,4.958333,0.367148,0.337146,0.862399
596,4.966667,0.367163,0.337163,0.861805
597,4.975000,0.367174,0.337176,0.861252
598,4.983333,0.367189,0.337162,0.860732
599,4.991667,0.367208,0.337143,0.860230
600,5.000000,0.367222,0.337121,0.859730
601,5.008333,0.367221,0.337091,0.859177
602,5.016667,0.367228,0.337100,0.858627
603,5.025000,0.367225,0.337113,0.857980
604,5.033333,0.367232,0.337126,0.857338
605,5.041667,0.367239,0.337162,0.856633
606,5.050000,0.367228,0.337166,0.855921
607,5.058333,0.367261,0.337183,0.855293
608,5.066667,0.367272,0.337176,0.854673
609,5.075000,0.367335,0.337179,0.854111
610,5.083333,0.367375,0.337150,0.853567
611,5.091667,0.367382,0.337130,0.853036
612,5.100000,0.367370,0.337131,0.852460
613,5.108333,0.367344,0.337133,0.851887
614,5.116667,0.367332,0.337122,0.851209
615,5.125000,0.367325,0.337137,0.850513
616,5.133333,0.367347,0.337153,0.849774
617,5.141667,0.367360,0.337199,0.849030
618,5.150000,0.367377,0.337208,0.848324
619,5.158333,0.367380,0.337209,0.847701
620,5.166667,0.367370,0.337182,0.847054
621,5.175000,0.367366,0.337172,0.846515
622,5.183333,0.367346,0.337154,0.845956
623,5.191667,0.367330,0.337154,0.845398
624,5.200000,0.367324,0.337153,0.844809
625,5.208333,0.367331,0.337146,0.844176
626,5.216667,0.367318,0.337153,0.843501
627,5.225000,0.367323,0.337177,0.842823
628,5.233333,0.367310,0.337188,0.842171
629,5.241667,0.367324,0.337181,0.841505
630,5.250000,0.367345,0.337176,0.840913
631,5.258333,0.367342,0.337185,0.840282
632,5.266667,0.367330,0.337185,0.839716
633,5.275000,0.367330,0.337170,0.839128
634,5.283333,0.367350,0.337167,0.838561
635,5.291667,0.367330,0.337147,0.837946
636,5.300000,0.367339,0.337144,0.837317
637,5.308333,0.367326,0.337167,0.836684
638,5.316667,0.367339,0.337194,0.836048
639,5.325000,0.367344,0.337201,0.835448
640,5.333333,0.367340,0.337195,0.834823
641,5.341667,0.367345,0.337166,0.834251
642,5.350000,0.367323,0.337152,0.833650
643,5.358333,0.367332,0.337157,0.833085
644,5.366667,0.367311,0.337151,0.832487
645,5.375000,0.367306,0.337133,0.831837
646,5.383333,0.367310,0.337142,0.831167
647,5.391667,0.367305,0.337166,0.830465
648,5.400000,0.367301,0.337190,0.829794
649,5.408333,0.367306,0.337181,0.829093
650,5.416667,0.367322,0.337173,0.828469
651,5.425000,0.367320,0.337181,0.827835
652,5.433333,0.367335,0.337175,0.827248
653,5.441667,0.367334,0.337173,0.826667
654,5.450000,0.367328,0.337146,0.826014
655,5.458333,0.367332,0.337127,0.825405
656,5.466667,0.367328,0.337127,0.824698
657,5.475000,0.367332,0.337161,0.824017
658,5.483333,0.367349,0.337185,0.823287
659,5.491667,0.367365,0.337172,0.822583
660,5.500000,0.367400,0.337168,0.821907
661,5.508333,0.367404,0.337172,0.821237
662,5.516667,0.367411,0.337176,0.820622
663,5.525000,0.367377,0.337162,0.819982
664,5.533333,0.367393,0.337157,0.819369
665,5.541667,0.367386,0.337142,0.818740
666,5.550000,0.367357,0.337152,0.818082
667,5.558333,0.367365,0.337171,0.817419
668,5.566667,0.367354,0.337143,0.816702
669,5.575000,0.367371,0.337134,0.815983
670,5.583333,0.367379,0.337167,0.815260
671,5.591667,0.367383,0.337184,0.814523
672,5.600000,0.367391,0.337174,0.813832
673,5.608333,0.367385,0.337160,0.813108
674,5.616667,0.367361,0.337164,0.812384
675,5.625000,0.367350,0.337184,0.811702
676,5.633333,0.367334,0.337185,0.810986
677,5.641667,0.367350,0.337184,0.810267
678,5.650000,0.367386,0.337186,0.809589
679,5.658333,0.367395,0.337184,0.808863
680,5.666667,0.367423,0.337187,0.808191
681,5.675000,0.367424,0.337165,0.807487
682,5.683333,0.367442,0.337166,0.806796
683,5.691667,0.367459,0.337182,0.806125
684,5.700000,0.367435,0.337201,0.805431
685,5.708333,0.367414,0.337187,0.804742
686,5.716667,0.367402,0.337171,0.804095
687,5.725000,0.367411,0.337165,0.803388
688,5.733333,0.367422,0.337178,0.802740
689,5.741667,0.367442,0.337193,0.802040
690,5.750000,0.367447,0.337189,0.801376
691,5.758333,0.367475,0.337183,0.800708
692,5.766667,0.367457,0.337166,0.800071
693,5.775000,0.367458,0.337173,0.799421
694,5.783333,0.367451,0.337149,0.798749
695,5.791667,0.367468,0.337140,0.798076
696,5.800000,0.367461,0.337164,0.797366
697,5.808333,0.367456,0.337184,0.796619
698,5.816667,0.367448,0.337178,0.795904
699,5.825000,0.367441,0.337164,0.795166
700,5.833333,0.367447,0.337179,0.794492
701,5.841667,0.367483,0.337170,0.793831
702,5.850000,0.367530,0.337165,0.793183
703,5.858333,0.367571,0.337153,0.792550
704,5.866667,0.367573,0.337141,0.791867
705,5.875000,0.367574,0.337136,0.791192
706,5.883333,0.367564,0.337147,0.790457
707,5.891667,0.367524,0.337137,0.789667
708,5.900000,0.367532,0.337174,0.788903
709,5.908333,0.367533,0.337199,0.788148
710,5.916667,0.367521,0.337206,0.787412
711,5.925000,0.367518,0.337202,0.786733
712,5.933333,0.367493,0.337176,0.786075
713,5.941667,0.367497,0.337164,0.785470
714,5.950000,0.367491,0.337161,0.784835
715,5.958333,0.367471,0.337155,0.784193
716,5.966667,0.367493,0.337162,0.783506
717,5.975000,0.367474,0.337171,0.782773
718,5.983333,0.367448,0.337188,0.782032
719,5.991667,0.367427,0.337206,0.781306
720,6.000000,0.367429,0.337201,0.780520
721,6.008333,0.367430,0.337235,0.779834
722,6.016667,0.367444,0.337249,0.779181
723,6.025000,0.367432,0.337228,0.778567
724,6.033333,0.367437,0.337186,0.777999
725,6.041667,0.367408,0.337158,0.777423
726,6.050000,0.367364,0.337149,0.776843
727,6.058333,0.367341,0.337149,0.776172
728,6.066667,0.367303,0.337152,0.775460
729,6.075000,0.367320,0.337179,0.774655
730,6.083333,0.367325,0.337211,0.773877
731,6.091667,0.367386,0.337234,0.773107
732,6.100000,0.367432,0.337224,0.772369
733,6.108333,0.367482,0.337238,0.771671
734,6.116667,0.367507,0.337248,0.771078
735,6.125000,0.367539,0.337236,0.770496
736,6.133333,0.367539,0.337242,0.770001
737,6.141667,0.367520,0.337214,0.769464
738,6.150000,0.367523,0.337198,0.768939
739,6.158333,0.367520,0.337201,0.768424
740,6.166667,0.367539,0.337201,0.767849
741,6.175000,0.367566,0.337221,0.767293
742,6.183333,0.367592,0.337250,0.766721
743,6.191667,0.367621,0.337237,0.766184
744,6.200000,0.367630,0.337244,0.765684
745,6.208333,0.367659,0.337248,0.765257
746,6.216667,0.367683,0.337233,0.764816
747,6.225000,0.367684,0.337222,0.764443
748,6.233333,0.367698,0.337214,0.764105
749,6.241667,0.367716,0.337200,0.763710
750,6.250000,0.367740,0.337186,0.763328
751,6.258333,0.367738,0.337194,0.762961
752,6.266667,0.367748,0.337200,0.762542
753,6.275000,0.367758,0.337223,0.762119
754,6.283333,0.367766,0.337230,0.761718
755,6.291667,0.367754,0.337224,0.761300
756,6.300000,0.367776,0.337213,0.760902
757,6.308333,0.367792,0.337200,0.760506
758,6.316667,0.367774,0.337202,0.760115
759,6.325000,0.367762,0.337200,0.759751
760,6.333333,0.367766,0.337217,0.759400
761,6.341667,0.367756,0.337227,0.759029
762,6.350000,0.367747,0.337219,0.758694
763,6.358333,0.367744,0.337209,0.758373
764,6.366667,0.367752,0.337206,0.758024
765,6.375000,0.367764,0.337196,0.757653
766,6.383333,0.367765,0.337196,0.757319
767,6.391667,0.367756,0.337190,0.756929
768,6.400000,0.367733,0.337206,0.756509
769,6.408333,0.367727,0.337220,0.756110
770,6.416667,0.367703,0.337218,0.755701
771,6.425000,0.367684,0.337218,0.755300
772,6.433333,0.367694,0.337215,0.754943
773,6.441667,0.367714,0.337218,0.754603
774,6.450000,0.367720,0.337216,0.754322
775,6.458333,0.367726,0.337205,0.754068
776,6.466667,0.367734,0.337198,0.753807
777,6.475000,0.367746,0.337196,0.753484
778,6.483333,0.367754,0.337187,0.753153
779,6.491667,0.367771,0.337186,0.752807
780,6.500000,0.367766,0.337189,0.752414
781,6.508333,0.367764,0.337191,0.751966
782,6.516667,0.367768,0.337219,0.751562
783,6.525000,0.367761,0.337225,0.751175
784,6.533333,0.367754,0.337237,0.750798
785,6.541667,0.367766,0.337236,0.750478
786,6.550000,0.367777,0.337235,0.750218
787,6.558333,0.367766,0.337228,0.749957
788,6.566667,0.367758,0.337214,0.749700
789,6.575000,0.367752,0.337195,0.749455
790,6.583333,0.367766,0.337189,0.749179
791,6.591667,0.367766,0.337193,0.748848
792,6.600000,0.367761,0.337223,0.748499
793,6.608333,0.367754,0.337236,0.748178
794,6.616667,0.367757,0.337237,0.747842
795,6.625000,0.367771,0.337233,0.747508
796,6.633333,0.367780,0.337228,0.747241
797,6.641667,0.367786,0.337215,0.747014
798,6.650000,0.367800,0.337190,0.746791
799,6.658333,0.367794,0.337171,0.746536
800,6.666667,0.367782,0.337174,0.746233
801,6.675000,0.367776,0.337175,0.745908
802,6.683333,0.367774,0.337178,0.745544
803,6.691667,0.367760,0.337211,0.745120
804,6.700000,0.367777,0.337232,0.744674
805,6.708333,0.367771,0.337238,0.744237
806,6.716667,0.367772,0.337248,0.743834
807,6.725000,0.367789,0.337254,0.743483
808,6.733333,0.367795,0.337248,0.743148
809,6.741667,0.367792,0.337231,0.742845
810,6.750000,0.367803,0.337213,0.742585
811,6.758333,0.367809,0.337198,0.742326
812,6.766667,0.367802,0.337192,0.742015
813,6.775000,0.367800,0.337193,0.741615
814,6.783333,0.367792,0.337199,0.741214
815,6.791667,0.367772,0.337226,0.740768
816,6.800000,0.367769,0.337260,0.740288
817,6.808333,0.367770,0.337266,0.739847
818,6.816667,0.367752,0.337271,0.739436
819,6.825000,0.367758,0.337267,0.739071
820,6.833333,0.367785,0.337242,0.738721
821,6.841667,0.367781,0.337226,0.738366
822,6.850000,0.367774,0.337204,0.737998
823,6.858333,0.367776,0.337208,0.737613
824,6.866667,0.367788,0.337222,0.737118
825,6.875000,0.367788,0.337237,0.736635
826,6.883333,0.367790,0.337262,0.736116
827,6.891667,0.367816,0.337276,0.735583
828,6.900000,0.367802,0.337260,0.735094
829,6.908333,0.367796,0.337251,0.734615
830,6.916667,0.367823,0.337257,0.734177
831,6.925000,0.367804,0.337242,0.733752
832,6.933333,0.367794,0.337222,0.733333
833,6.941667,0.367806,0.337214,0.732902
834,6.950000,0.367805,0.337212,0.732406
835,6.958333,0.367790,0.337228,0.731906
836,6.966667,0.367798,0.337243,0.731317
837,6.975000,0.367785,0.337259,0.730773
838,6.983333,0.367748,0.337276,0.730191
839,6.991667,0.367755,0.337278,0.729639
840,7.000000,0.367755,0.337270,0.729141
841,7.008333,0.367770,0.337264,0.728674
842,7.016667,0.367799,0.337255,0.728223
843,7.025000,0.367792,0.337259,0.727766
844,7.033333,0.367794,0.337251,0.727322
845,7.041667,0.367800,0.337249,0.726805
846,7.050000,0.367805,0.337255,0.726301
847,7.058333,0.367783,0.337253,0.725763
848,7.066667,0.367779,0.337256,0.725183
849,7.075000,0.367772,0.337269,0.724646
850,7.083333,0.367786,0.337276,0.724074
851,7.091667,0.367809,0.337280,0.723551
852,7.100000,0.367811,0.337294,0.723046
853,7.108333,0.367820,0.337283,0.722576
854,7.116667,0.367812,0.337270,0.722083
855,7.125000,0.367792,0.337263,0.721623
856,7.133333,0.367763,0.337244,0.721100
857,7.141667,0.367744,0.337240,0.720549
858,7.150000,0.367732,0.337258,0.720007
859,7.158333,0.367743,0.337263,0.719401
860,7.166667,0.367759,0.337273,0.718821
861,7.175000,0.367775,0.337288,0.718256
862,7.183333,0.367802,0.337285,0.717686
863,7.191667,0.367790,0.337287,0.717150
864,7.200000,0.367781,0.337271,0.716624
865,7.208333,0.367748,0.337251,0.716060
866,7.216667,0.367729,0.337246,0.715529
867,7.225000,0.367718,0.337243,0.714920
868,7.233333,0.367708,0.337255,0.714354
869,7.241667,0.367687,0.337295,0.713753
870,7.250000,0.367703,0.337296,0.713155
871,7.258333,0.367700,0.337304,0.712593
872,7.266667,0.367720,0.337297,0.712094
873,7.275000,0.367717,0.337292,0.711570
874,7.283333,0.367705,0.337282,0.711126
875,7.291667,0.367716,0.337280,0.710676
876,7.300000,0.367733,0.337276,0.710203
877,7.308333,0.367741,0.337274,0.709762
878,7.316667,0.367742,0.337277,0.709276
879,7.325000,0.367757,0.337289,0.708766
880,7.333333,0.367735,0.337301,0.708247
881,7.341667,0.367731,0.337305,0.707729
882,7.350000,0.367741,0.337313,0.707214
883,7.358333,0.367728,0.337312,0.706735
884,7.366667,0.367722,0.337308,0.706316
885,7.375000,0.367723,0.337303,0.705859
886,7.383333,0.367729,0.337297,0.705452
887,7.391667,0.367723,0.337301,0.705071
888,7.400000,0.367732,0.337296,0.704643
889,7.408333,0.367748,0.337296,0.704201
890,7.416667,0.367743,0.337294,0.703758
891,7.425000,0.367730,0.337316,0.703279
892,7.433333,0.367749,0.337319,0.702797
893,7.441667,0.367741,0.337307,0.702309
894,7.450000,0.367739,0.337305,0.701848
895,7.458333,0.367778,0.337295,0.701373
896,7.466667,0.367786,0.337312,0.700895
897,7.475000,0.367803,0.337315,0.700447
898,7.483333,0.367816,0.337319,0.699923
899,7.491667,0.367828,0.337318,0.699441
900,7.500000,0.367811,0.337303,0.698935
901,7.508333,0.367812,0.337318,0.698402
902,7.516667,0.367806,0.337334,0.697902
903,7.525000,0.367787,0.337326,0.697383
904,7.533333,0.367805,0.337324,0.696901
905,7.541667,0.367810,0.337334,0.696413
906,7.550000,0.367816,0.337327,0.695963
907,7.558333,0.367836,0.337308,0.695486
908,7.566667,0.367840,0.337302,0.694995
909,7.575000,0.367821,0.337298,0.694494
910,7.583333,0.367798,0.337300,0.693908
911,7.591667,0.367797,0.337308,0.693343
912,7.600000,0.367752,0.337325,0.692746
913,7.608333,0.367759,0.337336,0.692181
914,7.616667,0.367777,0.337344,0.691653
915,7.625000,0.367805,0.337342,0.691191
916,7.633333,0.367843,0.337315,0.690705
917,7.641667,0.367858,0.337300,0.690246
918,7.650000,0.367856,0.337285,0.689778
919,7.658333,0.367855,0.337263,0.689220
920,7.666667,0.367834,0.337268,0.688665
921,7.675000,0.367789,0.337271,0.688012
922,7.683333,0.367776,0.337301,0.687338
923,7.691667,0.367756,0.337332,0.686675
924,7.700000,0.367754,0.337351,0.686024
925,7.708333,0.367750,0.337347,0.685462
926,7.716667,0.367755,0.337323,0.684938
927,7.725000,0.367769,0.337296,0.684433
928,7.733333,0.367774,0.337278,0.683982
929,7.741667,0.367767,0.337256,0.683470
930,7.750000,0.367773,0.337242,0.682914
931,7.758333,0.367751,0.337248,0.682279
932,7.766667,0.367759,0.337271,0.681590
933,7.775000,0.367732,0.337294,0.680863
934,7.783333,0.367723,0.337314,0.680108
935,7.791667,0.367709,0.337341,0.679376
936,7.800000,0.367689,0.337341,0.678662
937,7.808333,0.367710,0.337348,0.678066
938,7.816667,0.367700,0.337335,0.677503
939,7.825000,0.367723,0.337320,0.676969
940,7.833333,0.367717,0.337297,0.676424
941,7.841667,0.367703,0.337291,0.675875
942,7.850000,0.367691,0.337290,0.675251
943,7.858333,0.367669,0.337304,0.674638
944,7.866667,0.367645,0.337307,0.673943
945,7.875000,0.367651,0.337330,0.673310
946,7.883333,0.367643,0.337365,0.672679
947,7.891667,0.367665,0.337377,0.672088
948,7.900000,0.367677,0.337358,0.671572
949,7.908333,0.367706,0.337334,0.671098
950,7.916667,0.367705,0.337299,0.670594
951,7.925000,0.367679,0.337300,0.670111
952,7.933333,0.367652,0.337310,0.669587
953,7.941667,0.367640,0.337309,0.669013
954,7.950000,0.367646,0.337324,0.668461
955,7.958333,0.367662,0.337334,0.667891
956,7.966667,0.367690,0.337336,0.667346
957,7.975000,0.367698,0.337323,0.666810
958,7.983333,0.367730,0.337326,0.666297
959,7.991667,0.367719,0.337297,0.665763
960,8.000000,0.367714,0.337291,0.665261
961,8.008333,0.367722,0.337304,0.664690
962,8.016667,0.367695,0.337308,0.664117
963,8.025000,0.367678,0.337328,0.663516
964,8.033333,0.367683,0.337331,0.662923
965,8.041667,0.367661,0.337338,0.662349
966,8.050000,0.367682,0.337343,0.661782
967,8.058333,0.367691,0.337319,0.661233
968,8.066667,0.367696,0.337301,0.660696
969,8.075000,0.367730,0.337291,0.660133
970,8.083333,0.367717,0.337317,0.659539
971,8.091667,0.367695,0.337338,0.658914
972,8.100000,0.367699,0.337357,0.658304
973,8.108333,0.367674,0.337349,0.657717
974,8.116667,0.367666,0.337353,0.657145
975,8.125000,0.367680,0.337356,0.656623
976,8.133333,0.367674,0.337338,0.656122
977,8.141667,0.367680,0.337323,0.655656
978,8.150000,0.367692,0.337323,0.655172
979,8.158333,0.367686,0.337314,0.654720
980,8.166667,0.367704,0.337307,0.654202
981,8.175000,0.367724,0.337310,0.653640
982,8.183333,0.367714,0.337314,0.653061
983,8.191667,0.367679,0.337327,0.652426
984,8.200000,0.367674,0.337354,0.651831
985,8.208333,0.367654,0.337370,0.651266
986,8.216667,0.367675,0.337365,0.650768
987,8.225000,0.367701,0.337366,0.650333
988,8.233333,0.367723,0.337337,0.649981
989,8.241667,0.367740,0.337315,0.649653
990,8.250000,0.367750,0.337295,0.649281
991,8.258333,0.367760,0.337280,0.648878
992,8.266667,0.367746,0.337279,0.648439
993,8.275000,0.367721,0.337288,0.647902
994,8.283333,0.367717,0.337307,0.647356
995,8.291667,0.367694,0.337334,0.646811
996,8.300000,0.367698,0.337345,0.646300
997,8.308333,0.367709,0.337358,0.645839
998,8.316667,0.367708,0.337360,0.645467
999,8.325000,0.367709,0.337340,0.645164
1000,8.333333,0.367725,0.337315,0.644877
1001,8.341667,0.367725,0.337295,0.644580
1002,8.350000,0.367720,0.337289,0.644252
1003,8.358333,0.367719,0.337287,0.643884
1004,8.366667,0.367705,0.337278,0.643438
1005,8.375000,0.367704,0.337277,0.642904
1006,8.383333,0.367718,0.337302,0.642409
1007,8.391667,0.367725,0.337341,0.641910
1008,8.400000,0.367738,0.337367,0.641474
1009,8.408333,0.367756,0.337378,0.641079
1010,8.416667,0.367754,0.337352,0.640756
1011,8.425000,0.367745,0.337346,0.640489
1012,8.433333,0.367738,0.337312,0.640248
1013,8.441667,0.367727,0.337285,0.639960
1014,8.450000,0.367702,0.337270,0.639644
1015,8.458333,0.367674,0.337276,0.639293
1016,8.466667,0.367656,0.337292,0.638883
1017,8.475000,0.367653,0.337306,0.638425
1018,8.483333,0.367646,0.337319,0.637956
1019,8.491667,0.367648,0.337334,0.637547
1020,8.500000,0.367667,0.337337,0.637160
1021,8.508333,0.367690,0.337335,0.636841
1022,8.516667,0.367700,0.337317,0.636541
1023,8.525000,0.367705,0.337306,0.636243
1024,8.533333,0.367698,0.337280,0.635940
1025,8.541667,0.367696,0.337273,0.635608
1026,8.550000,0.367697,0.337273,0.635189
1027,8.558333,0.367682,0.337271,0.634727
1028,8.566667,0.367671,0.337309,0.634272
1029,8.575000,0.367653,0.337325,0.633781
1030,8.583333,0.367639,0.337329,0.633281
1031,8.591667,0.367636,0.337324,0.632867
1032,8.600000,0.367647,0.337306,0.632448
1033,8.608333,0.367663,0.337300,0.632071
1034,8.616667,0.367668,0.337286,0.631685
1035,8.625000,0.367654,0.337292,0.631280
1036,8.633333,0.367646,0.337288,0.630864
1037,8.641667,0.367644,0.337290,0.630391
1038,8.650000,0.367640,0.337294,0.629901
1039,8.658333,0.367650,0.337306,0.629444
1040,8.666667,0.367657,0.337308,0.628935
1041,8.675000,0.367669,0.337297,0.628425
1042,8.683333,0.367673,0.337291,0.627947
1043,8.691667,0.367678,0.337295,0.627429
1044,8.700000,0.367682,0.337298,0.626944
1045,8.708333,0.367665,0.337314,0.626449
1046,8.716667,0.367675,0.337306,0.625953
1047,8.725000,0.367680,0.337303,0.625400
1048,8.733333,0.367667,0.337291,0.624868
1049,8.741667,0.367651,0.337303,0.624323
1050,8.750000,0.367628,0.337318,0.623754
1051,8.758333,0.367610,0.337324,0.623245
1052,8.766667,0.367623,0.337311,0.622719
1053,8.775000,0.367642,0.337286,0.622238
1054,8.783333,0.367652,0.337298,0.621757
1055,8.791667,0.367668,0.337295,0.621287
1056,8.800000,0.367672,0.337288,0.620746
1057,8.808333,0.367642,0.337277,0.620208
1058,8.816667,0.367634,0.337296,0.619652
1059,8.825000,0.367607,0.337314,0.619082
1060,8.833333,0.367593,0.337314,0.618560
1061,8.841667,0.367595,0.337304,0.618008
1062,8.850000,0.367624,0.337275,0.617470
1063,8.858333,0.367621,0.337295,0.616960
1064,8.866667,0.367618,0.337324,0.616438
1065,8.875000,0.367603,0.337335,0.615891
1066,8.883333,0.367576,0.337326,0.615375
1067,8.891667,0.367561,0.337317,0.614897
1068,8.900000,0.367550,0.337303,0.614396
1069,8.908333,0.367550,0.337296,0.613942
1070,8.916667,0.367564,0.337283,0.613477
1071,8.925000,0.367578,0.337264,0.612945
1072,8.933333,0.367605,0.337261,0.612379
1073,8.941667,0.367616,0.337266,0.611768
1074,8.950000,0.367630,0.337283,0.611068
1075,8.958333,0.367616,0.337286,0.610360
1076,8.966667,0.367607,0.337286,0.609587
1077,8.975000,0.367580,0.337352,0.608864
1078,8.983333,0.367588,0.337364,0.608124
1079,8.991667,0.367580,0.337350,0.607470
1080,9.000000,0.367572,0.337347,0.606890
1081,9.008333,0.367562,0.337338,0.606336
1082,9.016667,0.367552,0.337311,0.605827
1083,9.025000,0.367562,0.337278,0.605280
1084,9.033333,0.367570,0.337274,0.604671
1085,9.041667,0.367571,0.337281,0.604036
1086,9.050000,0.367574,0.337289,0.603265
1087,9.058333,0.367563,0.337320,0.602486
1088,9.066667,0.367543,0.337366,0.601687
1089,9.075000,0.367522,0.337391,0.600930
1090,9.083333,0.367544,0.337369,0.600233
1091,9.091667,0.367567,0.337362,0.599594
1092,9.100000,0.367580,0.337367,0.599033
1093,9.108333,0.367579,0.337347,0.598455
1094,9.116667,0.367595,0.337344,0.597895
1095,9.125000,0.367596,0.337323,0.597310
1096,9.133333,0.367598,0.337337,0.596692
1097,9.141667,0.367577,0.337331,0.596047
1098,9.150000,0.367598,0.337324,0.595350
1099,9.158333,0.367598,0.337354,0.594643
1100,9.166667,0.367606,0.337376,0.593939
1101,9.175000,0.367616,0.337388,0.593260
1102,9.183333,0.367609,0.337374,0.592616
1103,9.191667,0.367622,0.337383,0.592003
1104,9.200000,0.367613,0.337378,0.591432
1105,9.208333,0.367597,0.337371,0.590849
1106,9.216667,0.367578,0.337370,0.590270
1107,9.225000,0.367552,0.337367,0.589721
1108,9.233333,0.367530,0.337372,0.589138
1109,9.241667,0.367519,0.337360,0.588551
1110,9.250000,0.367515,0.337362,0.587941
1111,9.258333,0.367507,0.337388,0.587325
1112,9.266667,0.367502,0.337401,0.586721
1113,9.275000,0.367496,0.337393,0.586107
1114,9.283333,0.367501,0.337378,0.585490
1115,9.291667,0.367493,0.337381,0.584912
1116,9.300000,0.367479,0.337417,0.584343
1117,9.308333,0.367465,0.337420,0.583783
1118,9.316667,0.367475,0.337421,0.583228
1119,9.325000,0.367459,0.337416,0.582721
1120,9.333333,0.367467,0.337417,0.582210
1121,9.341667,0.367452,0.337407,0.581729
1122,9.350000,0.367434,0.337407,0.581239
1123,9.358333,0.367431,0.337398,0.580757
1124,9.366667,0.367446,0.337416,0.580275
1125,9.375000,0.367449,0.337428,0.579825
1126,9.383333,0.367463,0.337433,0.579331
1127,9.391667,0.367466,0.337435,0.578830
1128,9.400000,0.367456,0.337441,0.578339
1129,9.408333,0.367433,0.337441,0.577885
1130,9.416667,0.367414,0.337459,0.577449
1131,9.425000,0.367392,0.337444,0.577052
1132,9.433333,0.367382,0.337446,0.576672
1133,9.441667,0.367398,0.337408,0.576282
1134,9.450000,0.367423,0.337380,0.575863
1135,9.458333,0.367444,0.337396,0.575384
1136,9.466667,0.367457,0.337401,0.574898
1137,9.475000,0.367476,0.337414,0.574315
1138,9.483333,0.367498,0.337424,0.573709
1139,9.491667,0.367474,0.337458,0.573116
1140,9.500000,0.367481,0.337472,0.572543
1141,9.508333,0.367497,0.337471,0.572041
1142,9.516667,0.367515,0.337453,0.571541
1143,9.525000,0.367552,0.337426,0.571079
1144,9.533333,0.367554,0.337407,0.570599
1145,9.541667,0.367537,0.337396,0.570132
1146,9.550000,0.367530,0.337415,0.569557
1147,9.558333,0.367501,0.337416,0.568945
1148,9.566667,0.367469,0.337437,0.568321
1149,9.575000,0.367479,0.337468,0.567672
1150,9.583333,0.367472,0.337471,0.567062
1151,9.591667,0.367482,0.337476,0.566499
1152,9.600000,0.367471,0.337479,0.565991
1153,9.608333,0.367449,0.337489,0.565545
1154,9.616667,0.367435,0.337476,0.565169
1155,9.625000,0.367417,0.337462,0.564786
1156,9.633333,0.367426,0.337425,0.564396
1157,9.641667,0.367437,0.337410,0.563993
1158,9.650000,0.367433,0.337416,0.563585
1159,9.658333,0.367443,0.337422,0.563152
1160,9.666667,0.367460,0.337437,0.562693
1161,9.675000,0.367469,0.337439,0.562258
1162,9.683333,0.367476,0.337447,0.561836
1163,9.691667,0.367481,0.337448,0.561479
1164,9.700000,0.367485,0.337439,0.561137
1165,9.708333,0.367496,0.337431,0.560796
1166,9.716667,0.367496,0.337421,0.560477
1167,9.725000,0.367513,0.337428,0.560131
1168,9.733333,0.367535,0.337425,0.559760
1169,9.741667,0.367569,0.337414,0.559403
1170,9.750000,0.367579,0.337424,0.559067
1171,9.758333,0.367571,0.337437,0.558768
1172,9.766667,0.367567,0.337431,0.558505
1173,9.775000,0.367571,0.337421,0.558271
1174,9.783333,0.367568,0.337415,0.558047
1175,9.791667,0.367549,0.337399,0.557825
1176,9.800000,0.367535,0.337377,0.557581
1177,9.808333,0.367516,0.337363,0.557285
1178,9.816667,0.367491,0.337375,0.556957
1179,9.825000,0.367462,0.337385,0.556596
1180,9.833333,0.367456,0.337400,0.556193
1181,9.841667,0.367448,0.337412,0.555812
1182,9.850000,0.367433,0.337418,0.555471
1183,9.858333,0.367430,0.337429,0.555149
1184,9.866667,0.367432,0.337434,0.554856
1185,9.875000,0.367441,0.337432,0.554612
1186,9.883333,0.367446,0.337429,0.554403
1187,9.891667,0.367447,0.337428,0.554211
1188,9.900000,0.367449,0.337424,0.554048
1189,9.908333,0.367469,0.337406,0.553890
1190,9.916667,0.367493,0.337391,0.553725
1191,9.925000,0.367521,0.337377,0.553530
1192,9.933333,0.367548,0.337365,0.553276
1193,9.941667,0.367564,0.337363,0.552948
1194,9.950000,0.367544,0.337365,0.552604
1195,9.958333,0.367525,0.337384,0.552241
