Format Version,1.21,Take Name,monitor_elore_2,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2018-11-22 02.53.37 PM,Total Frames in Take,1634,Total Exported Frames,1634,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker
,,Unlabeled:5001,Unlabeled:5001,Unlabeled:5001
,,"8392B20CF49E35701389","8392B20CF49E35701389","8392B20CF49E35701389"
,,Position,Position,Position
Frame,Time,X,Y,Z
134,1.116667,0.355975,0.337532,0.390455
135,1.125000,0.355976,0.337538,0.390452
136,1.133333,0.355979,0.337536,0.390453
137,1.141667,0.355974,0.337537,0.390447
138,1.150000,0.355975,0.337541,0.390453
139,1.158333,0.355977,0.337538,0.390447
140,1.166667,0.355977,0.337535,0.390447
141,1.175000,0.355976,0.337534,0.390451
142,1.183333,0.355974,0.337540,0.390455
143,1.191667,0.355978,0.337539,0.390461
144,1.200000,0.355977,0.337537,0.390456
145,1.208333,0.355977,0.337536,0.390459
146,1.216667,0.355970,0.337536,0.390457
147,1.225000,0.355978,0.337540,0.390449
148,1.233333,0.355977,0.337540,0.390449
149,1.241667,0.355977,0.337536,0.390448
150,1.250000,0.355973,0.337535,0.390451
151,1.258333,0.355979,0.337533,0.390453
152,1.266667,0.355973,0.337539,0.390456
153,1.275000,0.355977,0.337533,0.390460
154,1.283333,0.355972,0.337532,0.390452
155,1.291667,0.355975,0.337538,0.390457
156,1.300000,0.355975,0.337539,0.390452
157,1.308333,0.355974,0.337539,0.390453
158,1.316667,0.355971,0.337534,0.390449
159,1.325000,0.355972,0.337541,0.390454
160,1.333333,0.355973,0.337538,0.390451
161,1.341667,0.355977,0.337537,0.390451
162,1.350000,0.355974,0.337537,0.390451
163,1.358333,0.355976,0.337532,0.390455
164,1.366667,0.355977,0.337533,0.390461
165,1.375000,0.355977,0.337537,0.390461
166,1.383333,0.355974,0.337540,0.390451
167,1.391667,0.355971,0.337537,0.390453
168,1.400000,0.355972,0.337535,0.390450
169,1.408333,0.355972,0.337539,0.390450
170,1.416667,0.355978,0.337535,0.390449
171,1.425000,0.355981,0.337541,0.390452
172,1.433333,0.355971,0.337534,0.390455
173,1.441667,0.355974,0.337535,0.390453
174,1.450000,0.355971,0.337534,0.390456
175,1.458333,0.355978,0.337537,0.390453
176,1.466667,0.355977,0.337541,0.390455
177,1.475000,0.355973,0.337537,0.390454
178,1.483333,0.355976,0.337540,0.390448
179,1.491667,0.355975,0.337537,0.390455
180,1.500000,0.355979,0.337538,0.390448
181,1.508333,0.355973,0.337540,0.390456
182,1.516667,0.355976,0.337535,0.390453
183,1.525000,0.355977,0.337531,0.390455
184,1.533333,0.355976,0.337539,0.390454
185,1.541667,0.355973,0.337537,0.390454
186,1.550000,0.355970,0.337534,0.390450
187,1.558333,0.355978,0.337532,0.390452
188,1.566667,0.355971,0.337535,0.390457
189,1.575000,0.355979,0.337536,0.390456
190,1.583333,0.355977,0.337533,0.390455
191,1.591667,0.355974,0.337530,0.390448
192,1.600000,0.355974,0.337538,0.390453
193,1.608333,0.355975,0.337537,0.390457
194,1.616667,0.355974,0.337539,0.390457
195,1.625000,0.355973,0.337533,0.390451
196,1.633333,0.355975,0.337531,0.390453
197,1.641667,0.355976,0.337530,0.390455
198,1.650000,0.355978,0.337535,0.390455
199,1.658333,0.355975,0.337538,0.390453
200,1.666667,0.355977,0.337535,0.390451
201,1.675000,0.355978,0.337531,0.390453
202,1.683333,0.355973,0.337534,0.390459
203,1.691667,0.355978,0.337533,0.390452
204,1.700000,0.355979,0.337535,0.390456
205,1.708333,0.355974,0.337532,0.390461
206,1.716667,0.355974,0.337531,0.390456
207,1.725000,0.355977,0.337531,0.390456
208,1.733333,0.355977,0.337532,0.390459
209,1.741667,0.355976,0.337536,0.390455
210,1.750000,0.355977,0.337528,0.390456
211,1.758333,0.355980,0.337529,0.390460
212,1.766667,0.355980,0.337528,0.390452
213,1.775000,0.355983,0.337536,0.390455
214,1.783333,0.355986,0.337532,0.390455
215,1.791667,0.355981,0.337529,0.390455
216,1.800000,0.355983,0.337534,0.390450
217,1.808333,0.355982,0.337536,0.390443
218,1.816667,0.355980,0.337534,0.390448
219,1.825000,0.355983,0.337531,0.390449
220,1.833333,0.355978,0.337533,0.390454
221,1.841667,0.355982,0.337529,0.390457
222,1.850000,0.355981,0.337527,0.390460
223,1.858333,0.355980,0.337530,0.390457
224,1.866667,0.355985,0.337530,0.390458
