Format Version,1.21,Take Name,pen_hatra,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2018-11-22 02.22.49 PM,Total Frames in Take,1760,Total Exported Frames,1760,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker
,,Unlabeled:5000,Unlabeled:5000,Unlabeled:5000
,,"8392B20CF49E35701388","8392B20CF49E35701388","8392B20CF49E35701388"
,,Position,Position,Position
Frame,Time,X,Y,Z
134,1.116667,0.371789,0.336074,0.946599
135,1.125000,0.371798,0.336078,0.946603
136,1.133333,0.371807,0.336073,0.946614
137,1.141667,0.371814,0.336071,0.946621
138,1.150000,0.371825,0.336073,0.946620
139,1.158333,0.371835,0.336080,0.946616
140,1.166667,0.371843,0.336083,0.946603
141,1.175000,0.371846,0.336090,0.946595
142,1.183333,0.371848,0.336085,0.946587
143,1.191667,0.371852,0.336093,0.946587
144,1.200000,0.371856,0.336091,0.946582
145,1.208333,0.371865,0.336093,0.946590
146,1.216667,0.371862,0.336086,0.946604
147,1.225000,0.371853,0.336089,0.946606
148,1.233333,0.371858,0.336085,0.946612
149,1.241667,0.371857,0.336087,0.946611
150,1.250000,0.371866,0.336085,0.946611
151,1.258333,0.371858,0.336092,0.946601
152,1.266667,0.371861,0.336094,0.946600
153,1.275000,0.371861,0.336090,0.946586
154,1.283333,0.371863,0.336091,0.946590
155,1.291667,0.371859,0.336093,0.946588
156,1.300000,0.371865,0.336088,0.946595
157,1.308333,0.371865,0.336084,0.946601
158,1.316667,0.371867,0.336089,0.946607
159,1.325000,0.371863,0.336085,0.946613
160,1.333333,0.371867,0.336088,0.946612
161,1.341667,0.371861,0.336083,0.946606
162,1.350000,0.371864,0.336090,0.946599
163,1.358333,0.371858,0.336092,0.946596
164,1.366667,0.371867,0.336092,0.946590
165,1.375000,0.371862,0.336092,0.946592
166,1.383333,0.371863,0.336092,0.946594
167,1.391667,0.371862,0.336087,0.946601
168,1.400000,0.371865,0.336091,0.946603
169,1.408333,0.371864,0.336089,0.946611
170,1.416667,0.371863,0.336085,0.946612
171,1.425000,0.371861,0.336087,0.946608
172,1.433333,0.371864,0.336087,0.946604
173,1.441667,0.371864,0.336094,0.946603
174,1.450000,0.371864,0.336087,0.946598
175,1.458333,0.371863,0.336088,0.946593
176,1.466667,0.371866,0.336095,0.946594
177,1.475000,0.371868,0.336090,0.946598
178,1.483333,0.371867,0.336094,0.946603
179,1.491667,0.371863,0.336089,0.946605
180,1.500000,0.371859,0.336087,0.946608
181,1.508333,0.371869,0.336091,0.946612
182,1.516667,0.371868,0.336086,0.946611
183,1.525000,0.371858,0.336090,0.946606
184,1.533333,0.371868,0.336089,0.946600
185,1.541667,0.371865,0.336088,0.946599
186,1.550000,0.371870,0.336090,0.946599
187,1.558333,0.371866,0.336093,0.946602
188,1.566667,0.371865,0.336087,0.946599
189,1.575000,0.371864,0.336084,0.946606
190,1.583333,0.371864,0.336092,0.946608
191,1.591667,0.371863,0.336096,0.946610
192,1.600000,0.371868,0.336091,0.946612
193,1.608333,0.371863,0.336087,0.946612
194,1.616667,0.371869,0.336095,0.946611
195,1.625000,0.371866,0.336092,0.946603
196,1.633333,0.371866,0.336090,0.946598
197,1.641667,0.371863,0.336090,0.946599
198,1.650000,0.371863,0.336102,0.946602
199,1.658333,0.371866,0.336090,0.946602
200,1.666667,0.371867,0.336088,0.946605
201,1.675000,0.371864,0.336091,0.946610
202,1.683333,0.371862,0.336095,0.946608
203,1.691667,0.371870,0.336093,0.946611
204,1.700000,0.371867,0.336091,0.946608
205,1.708333,0.371869,0.336096,0.946607
206,1.716667,0.371864,0.336096,0.946604
207,1.725000,0.371866,0.336088,0.946600
208,1.733333,0.371862,0.336096,0.946605
209,1.741667,0.371866,0.336091,0.946602
210,1.750000,0.371864,0.336091,0.946604
211,1.758333,0.371861,0.336089,0.946606
212,1.766667,0.371866,0.336093,0.946610
213,1.775000,0.371863,0.336093,0.946615
214,1.783333,0.371869,0.336088,0.946614
215,1.791667,0.371868,0.336089,0.946610
216,1.800000,0.371868,0.336092,0.946606
217,1.808333,0.371867,0.336093,0.946606
218,1.816667,0.371862,0.336091,0.946603
219,1.825000,0.371862,0.336091,0.946608
220,1.833333,0.371864,0.336089,0.946607
221,1.841667,0.371872,0.336095,0.946606
222,1.850000,0.371864,0.336092,0.946613
223,1.858333,0.371867,0.336094,0.946614
224,1.866667,0.371864,0.336089,0.946613
225,1.875000,0.371867,0.336097,0.946611
226,1.883333,0.371859,0.336093,0.946611
227,1.891667,0.371867,0.336091,0.946609
228,1.900000,0.371864,0.336084,0.946606
229,1.908333,0.371866,0.336092,0.946605
230,1.916667,0.371868,0.336098,0.946605
231,1.925000,0.371866,0.336094,0.946607
232,1.933333,0.371866,0.336082,0.946610
233,1.941667,0.371867,0.336085,0.946614
234,1.950000,0.371863,0.336090,0.946610
235,1.958333,0.371867,0.336094,0.946609
236,1.966667,0.371864,0.336087,0.946611
237,1.975000,0.371864,0.336092,0.946609
238,1.983333,0.371866,0.336098,0.946613
239,1.991667,0.371869,0.336096,0.946610
240,2.000000,0.371870,0.336077,0.946604
241,2.008333,0.371868,0.336092,0.946607
242,2.016667,0.371859,0.336104,0.946606
243,2.025000,0.371868,0.336101,0.946606
244,2.033333,0.371864,0.336077,0.946609
245,2.041667,0.371866,0.336089,0.946617
246,2.050000,0.371863,0.336100,0.946614
247,2.058333,0.371869,0.336089,0.946610
248,2.066667,0.371871,0.336089,0.946608
249,2.075000,0.371861,0.336104,0.946609
250,2.083333,0.371863,0.336098,0.946606
251,2.091667,0.371870,0.336089,0.946605
252,2.100000,0.371870,0.336081,0.946604
253,2.108333,0.371867,0.336094,0.946612
